ZIP,LAT,LON
48381,42.558,-83.592
48382,42.592,-83.506
48383,42.656,-83.526
48386,42.660,-83.480
48390,42.551,-83.474
48393,42.522,-83.545
48397,42.495,-83.041
48401,43.347,-82.671
48411,42.932,-83.529
48412,43.070,-83.176
48413,43.799,-82.994
48414,42.862,-84.080
48415,43.272,-83.808
48416,43.217,-82.985
48417,43.261,-83.939
48418,42.794,-83.970
48419,43.436,-82.660
48420,43.179,-83.701
48421,43.155,-83.393
48422,43.261,-82.654
48423,43.039,-83.511
48426,43.511,-83.057
48427,43.536,-82.725
48428,42.938,-83.154
48429,42.903,-84.004
48430,42.758,-83.744
48432,43.899,-82.972
48433,43.075,-83.867
48434,43.662,-82.612
48435,43.245,-83.359
48436,42.865,-83.877
48437,43.116,-83.612
48438,42.914,-83.484
48439,42.916,-83.629
48440,42.951,-83.412
48441,43.798,-82.709
48442,42.789,-83.606
48444,43.058,-83.045
48445,43.950,-82.991
48446,43.054,-83.339
48449,42.991,-83.945
48450,43.259,-82.542
48451,42.801,-83.819
48453,43.348,-83.033
48454,43.195,-82.813
48455,42.938,-83.291
48456,43.667,-82.762
48457,43.187,-83.895
48458,43.125,-83.682
48460,43.131,-83.985
48461,43.194,-83.206
48462,42.848,-83.422
48463,43.166,-83.519
48464,43.220,-83.422
48465,43.608,-82.708
48466,43.281,-82.809
48467,44.015,-82.982
48468,43.938,-82.775
48469,43.441,-82.558
48470,43.735,-82.751
48471,43.419,-82.852
48472,43.512,-82.963
48473,42.937,-83.821
48475,43.673,-82.948
48476,42.939,-84.030
48502,43.014,-83.688
48503,43.000,-83.709
48504,43.055,-83.744
48505,43.070,-83.686
48506,43.067,-83.624
48507,42.967,-83.717
48509,43.024,-83.605
48519,42.982,-83.605
48529,42.970,-83.659
48532,43.011,-83.795
48551,42.981,-83.717
48553,42.978,-83.724
48554,42.976,-83.791
48601,43.406,-83.894
48602,43.420,-83.974
48603,43.459,-84.029
48604,43.500,-83.969
48607,43.432,-83.934
48609,43.390,-84.083
48610,44.142,-84.192
48611,43.634,-84.097
48612,43.883,-84.439
48613,43.963,-84.178
48614,43.251,-84.298
48615,43.430,-84.475
48616,43.191,-84.113
48617,43.851,-84.717
48618,43.737,-84.557
48619,44.820,-84.021
48621,44.737,-84.012
48622,43.841,-84.881
48623,43.520,-84.133
48624,44.061,-84.457
48625,44.053,-84.840
48626,43.421,-84.221
48627,44.462,-84.750
48628,43.784,-84.328
48629,44.312,-84.785
48630,44.325,-84.772
48631,43.689,-83.996
48632,43.858,-85.021
48633,43.937,-84.931
48634,43.748,-84.056
48635,44.387,-83.994
48636,44.602,-84.299
48637,43.414,-84.336
48638,43.419,-84.018
48640,43.582,-84.337
48642,43.713,-84.237
48647,44.658,-84.113
48649,43.150,-84.217
48650,43.849,-83.997
48651,44.255,-84.615
48652,43.860,-84.197
48653,44.491,-84.599
48654,44.457,-84.137
48655,43.294,-84.160
48656,44.342,-84.451
48657,43.706,-84.416
48658,43.975,-83.937
48659,44.066,-84.051
48661,44.318,-84.236
48662,43.410,-84.417
48667,43.602,-84.233
48701,43.587,-83.558
48703,44.064,-83.676
48705,44.696,-83.656
48706,43.600,-83.951
48708,43.557,-83.850
48710,43.557,-83.988
48720,43.839,-83.342
48721,44.808,-83.339
48722,43.347,-83.845
48723,43.485,-83.389
48724,43.457,-83.928
48725,43.944,-83.210
48726,43.607,-83.168
48727,43.313,-83.175
48728,44.732,-83.823
48729,43.496,-83.174
48730,44.343,-83.456
48731,43.844,-83.151
48732,43.612,-83.790
48733,43.534,-83.593
48734,43.358,-83.749
48735,43.668,-83.271
48737,44.546,-83.685
48738,44.550,-83.331
48739,44.370,-83.845
48740,44.664,-83.372
48741,43.402,-83.180
48742,44.743,-83.436
48743,44.441,-83.863
48744,43.348,-83.359
48745,44.564,-83.484
48746,43.259,-83.550
48747,43.519,-83.765
48748,44.346,-83.603
48749,44.054,-83.901
48750,44.446,-83.472
48754,43.733,-83.231
48755,43.792,-83.246
48756,44.234,-83.973
48757,43.470,-83.676
48759,43.730,-83.386
48760,43.323,-83.255
48761,44.511,-83.892
48762,44.822,-83.462
48763,44.255,-83.615
48765,44.152,-83.718
48766,44.106,-83.839
48767,43.651,-83.463
48768,43.371,-83.578
48770,44.251,-83.814
48801,43.374,-84.678
48806,43.187,-84.500
48807,43.150,-84.402
48808,42.829,-84.445
48809,43.075,-85.258
48811,43.181,-84.854
48813,42.580,-84.846
48815,42.834,-85.259
48816,42.765,-83.956
48817,43.014,-84.043
48818,43.275,-84.885
48819,42.547,-84.281
48820,42.864,-84.592
48821,42.641,-84.647
48822,42.835,-84.763
48823,42.764,-84.460
48825,42.728,-84.481
48827,42.509,-84.660
48829,43.398,-85.015
48831,43.096,-84.372
48832,43.412,-84.777
48834,43.133,-85.032
48835,43.025,-84.749
48836,42.669,-84.077
48837,42.747,-84.771
48838,43.183,-85.257
48840,42.763,-84.379
48841,43.112,-84.239
48842,42.634,-84.538
48843,42.576,-83.923
48845,43.102,-84.846
48846,42.986,-85.058
48847,43.273,-84.576
48848,42.888,-84.354
48849,42.806,-85.125
48850,43.435,-85.246
48851,42.951,-84.936
48852,43.352,-85.046
48853,43.100,-84.686
48854,42.582,-84.452
48855,42.681,-83.897
48856,43.197,-84.734
48857,42.841,-84.156
48858,43.616,-84.795
48860,43.051,-84.909
48861,42.733,-84.925
48864,42.704,-84.392
48865,43.091,-85.105
48866,42.998,-84.376
48867,43.003,-84.189
48870,43.110,-84.985
48871,43.157,-84.674
48872,42.799,-84.223
48873,42.997,-84.844
48874,43.186,-84.595
48875,42.861,-84.941
48876,42.644,-84.731
48877,43.404,-84.841
48878,43.706,-84.780
48879,43.003,-84.577
48880,43.459,-84.578
48881,42.933,-85.202
48883,43.544,-84.674
48884,43.210,-85.049
48885,43.243,-85.148
48886,43.416,-85.160
48888,43.315,-85.106
48889,43.285,-84.807
48890,42.767,-84.966
48891,43.395,-84.912
48892,42.633,-84.167
48893,43.686,-84.975
48894,42.921,-84.786
48895,42.689,-84.280
48896,43.521,-84.901
48897,42.704,-85.130
48906,42.788,-84.589
48910,42.699,-84.520
48911,42.673,-84.571
48912,42.738,-84.524
48915,42.738,-84.571
48917,42.725,-84.640
48921,42.721,-84.561
48933,42.732,-84.555
49001,42.265,-85.562
49002,42.195,-85.563
49004,42.354,-85.564
49006,42.292,-85.631
49007,42.303,-85.588
49008,42.264,-85.617
49009,42.304,-85.698
49010,42.533,-85.875
49011,42.110,-85.219
49012,42.368,-85.344
49013,42.306,-86.108
49014,42.315,-85.106
49015,42.275,-85.229
49017,42.401,-85.216
49021,42.460,-85.055
49022,42.112,-86.359
49024,42.207,-85.618
49026,42.377,-85.963
49027,42.350,-86.067
49028,41.851,-85.190
49029,42.142,-85.100
49030,41.866,-85.339
49031,41.905,-85.974
49032,41.911,-85.523
49033,42.228,-85.089
49034,42.234,-85.341
49036,41.905,-85.031
49037,42.330,-85.245
49038,42.203,-86.321
49040,41.966,-85.329
49042,41.860,-85.673
49043,42.286,-86.269
49045,42.102,-85.999
49046,42.519,-85.388
49047,42.000,-86.119
49048,42.273,-85.488
49050,42.504,-85.246
49051,42.184,-85.242
49052,42.106,-85.322
49053,42.289,-85.417
49055,42.368,-85.858
49056,42.398,-86.056
49057,42.182,-86.163
49058,42.636,-85.300
49060,42.424,-85.386
49061,41.874,-85.815
49064,42.221,-86.049
49065,42.138,-85.842
49066,42.038,-85.342
49067,42.024,-85.799
49068,42.276,-84.940
49070,42.539,-85.629
49071,42.226,-85.775
49072,42.012,-85.460
49073,42.575,-85.126
49074,42.317,-85.539
49075,41.918,-85.449
49076,42.429,-84.880
49078,42.473,-85.733
49079,42.240,-85.908
49080,42.456,-85.588
49082,41.941,-84.877
49083,42.378,-85.461
49084,42.183,-86.382
49085,42.054,-86.463
49087,42.124,-85.701
49088,42.180,-85.423
49089,42.005,-85.236
49090,42.407,-86.215
49091,41.818,-85.456
49092,42.099,-84.979
49093,41.973,-85.650
49094,42.050,-85.114
49095,41.912,-85.889
49096,42.645,-85.021
49097,42.122,-85.487
49098,42.164,-86.240
49099,41.793,-85.672
49101,41.937,-86.483
49102,41.949,-86.252
49103,41.946,-86.376
49104,41.964,-86.359
49106,41.938,-86.555
49107,41.845,-86.418
49111,42.023,-86.291
49112,41.796,-86.031
49113,41.801,-86.504
49115,41.878,-86.634
49116,41.853,-86.663
49117,41.782,-86.727
49119,41.874,-86.549
49120,41.833,-86.231
49125,41.892,-86.579
49126,42.032,-86.372
49127,42.011,-86.515
49128,41.820,-86.600
49129,41.815,-86.691
49130,41.774,-85.860
49201,42.191,-84.297
49202,42.267,-84.411
49203,42.222,-84.397
49220,41.999,-84.337
49221,41.902,-84.065
49224,42.280,-84.747
49227,41.950,-84.773
49228,41.809,-83.876
49229,41.987,-83.827
49230,42.092,-84.217
49232,41.740,-84.665
49233,42.061,-84.363
49234,42.127,-84.369
49235,41.864,-84.201
49236,42.076,-83.942
49237,42.170,-84.651
49238,41.902,-83.786
49240,42.283,-84.181
49241,42.108,-84.603
49242,41.886,-84.623
49245,42.139,-84.812
49246,42.128,-84.512
49247,41.838,-84.338
49248,41.756,-84.011
49249,42.029,-84.455
49250,42.022,-84.626
49251,42.466,-84.408
49252,42.035,-84.765
49253,41.968,-84.273
49254,42.228,-84.316
49255,41.771,-84.845
49256,41.747,-84.214
49259,42.375,-84.262
49261,42.158,-84.236
49262,41.964,-84.468
49263,42.159,-84.184
49264,42.446,-84.555
49265,42.007,-84.175
49266,41.840,-84.547
49267,41.757,-83.719
49268,41.869,-83.929
49269,42.287,-84.594
49270,41.874,-83.681
49271,41.832,-84.453
49272,42.394,-84.348
49274,41.847,-84.760
49276,41.795,-83.777
49277,42.389,-84.469
49279,41.781,-84.104
49282,42.035,-84.403
49283,42.207,-84.551
49284,42.392,-84.688
49285,42.477,-84.213
49286,42.010,-83.928
49287,42.023,-84.073
49288,41.734,-84.430
49289,41.768,-84.108
49301,42.973,-85.477
49302,42.822,-85.402
49303,43.272,-85.861
49304,43.908,-85.873
49305,43.752,-85.151
49306,43.075,-85.565
49307,43.699,-85.489
49309,43.760,-85.877
49310,43.514,-85.048
49312,43.685,-85.807
49315,42.804,-85.742
49316,42.794,-85.550
49318,43.227,-85.820
49319,43.230,-85.528
49320,43.754,-85.275
49321,43.074,-85.682
49322,43.356,-85.351
49323,42.729,-85.791
49325,42.761,-85.302
49326,43.246,-85.317
49327,43.324,-85.845
49328,42.634,-85.758
49329,43.406,-85.485
49330,43.242,-85.737
49331,42.950,-85.352
49332,43.623,-85.249
49333,42.699,-85.462
49335,42.739,-85.668
49336,43.508,-85.436
49337,43.423,-85.719
49338,43.772,-85.602
49339,43.331,-85.496
49340,43.618,-85.111
49341,43.124,-85.491
49342,43.690,-85.316
49343,43.297,-85.535
49344,42.590,-85.591
49345,43.155,-85.704
49346,43.595,-85.421
49347,43.317,-85.347
49348,42.685,-85.610
49349,43.575,-85.749
49401,42.976,-85.939
49402,43.933,-86.029
49403,43.141,-85.858
49404,43.063,-85.952
49405,43.915,-86.191
49406,42.642,-86.203
49408,42.572,-86.116
49410,44.032,-86.126
49411,44.100,-86.252
49412,43.468,-85.948
49415,43.151,-86.114
49417,43.019,-86.158
49418,42.878,-85.768
49419,42.680,-85.981
49420,43.720,-86.282
49421,43.599,-86.069
49423,42.744,-86.084
49424,42.844,-86.134
49425,43.429,-86.089
49426,42.863,-85.888
49428,42.920,-85.839
49431,43.986,-86.406
49434,42.770,-86.219
49435,43.024,-85.835
49436,43.678,-86.466
49437,43.461,-86.387
49440,43.237,-86.253
49441,43.183,-86.282
49442,43.242,-86.136
49444,43.179,-86.199
49445,43.293,-86.294
49446,43.551,-86.379
49448,43.094,-86.072
49449,43.794,-86.389
49450,42.485,-86.082
49451,43.213,-85.968
49452,43.507,-86.260
49453,42.660,-86.173
49454,43.946,-86.285
49455,43.610,-86.378
49456,43.089,-86.207
49457,43.353,-86.146
49458,43.921,-86.095
49459,43.741,-86.112
49460,42.933,-86.145
49461,43.376,-86.319
49464,42.845,-85.985
49503,42.962,-85.659
49504,42.982,-85.711
49505,42.996,-85.638
49506,42.946,-85.614
49507,42.931,-85.655
49508,42.875,-85.619
49509,42.898,-85.693
49512,42.883,-85.528
49519,42.896,-85.718
49525,43.022,-85.592
49534,42.964,-85.787
49544,43.039,-85.747
49546,42.928,-85.530
49548,42.870,-85.663
49601,44.246,-85.510
49611,44.974,-84.974
49612,44.865,-85.239
49613,44.506,-86.207
49614,44.435,-86.114
49615,44.965,-85.207
49616,44.580,-86.090
49617,44.643,-86.032
49618,44.293,-85.608
49619,44.293,-85.991
49620,44.524,-85.691
49621,44.869,-85.770
49622,45.077,-85.261
49623,43.909,-85.692
49625,44.433,-85.883
49626,44.240,-86.292
49627,45.084,-85.345
49628,44.615,-86.244
49629,44.919,-85.390
49630,44.818,-86.009
49631,43.913,-85.263
49632,44.239,-84.968
49633,44.559,-85.206
49634,44.215,-86.290
49635,44.617,-86.192
49636,44.855,-85.963
49637,44.622,-85.710
49638,44.287,-85.756
49639,43.847,-85.409
49640,44.715,-86.049
49642,43.869,-85.761
49643,44.640,-85.829
49644,44.099,-85.911
49645,44.362,-86.029
49646,44.724,-85.056
49648,44.996,-85.336
49649,44.563,-85.525
49650,44.740,-85.887
49651,44.391,-85.105
49653,44.974,-85.724
49654,45.146,-86.052
49655,44.025,-85.432
49656,44.068,-85.692
49657,44.213,-85.169
49659,44.896,-85.019
49660,44.225,-86.210
49663,44.435,-85.390
49664,44.888,-85.899
49665,44.095,-85.118
49666,44.622,-85.554
49667,44.363,-84.915
49668,44.405,-85.703
49670,45.127,-85.663
49674,45.056,-85.578
49675,44.384,-86.225
49676,44.825,-85.288
49677,43.895,-85.553
49679,43.875,-85.146
49680,44.646,-85.263
49682,44.979,-85.627
49683,44.541,-85.927
49684,44.762,-85.704
49686,44.714,-85.558
49688,44.117,-85.450
49689,44.213,-85.902
49690,44.789,-85.400
49701,45.773,-84.739
49705,45.355,-84.461
49706,45.438,-84.779
49707,45.094,-83.476
49709,45.019,-84.144
49710,46.276,-84.177
49712,45.209,-85.009
49713,45.211,-84.842
49715,46.397,-84.708
49716,45.517,-84.748
49717,45.435,-84.691
49718,45.735,-84.862
49719,46.006,-84.325
49720,45.281,-85.245
49721,45.582,-84.460
49722,45.427,-84.862
49724,46.328,-84.390
49725,45.978,-84.021
49726,46.004,-83.615
49727,45.125,-85.106
49728,46.412,-85.028
49729,45.167,-85.292
49730,45.044,-84.868
49733,44.806,-84.697
49735,44.998,-84.670
49736,46.083,-84.075
49738,44.698,-84.609
49740,45.525,-85.008
49743,45.267,-83.893
49744,44.993,-83.657
49745,46.040,-84.522
49746,45.063,-83.951
49747,44.850,-83.653
49748,46.375,-85.213
49749,45.426,-84.568
49751,44.983,-84.430
49752,46.254,-84.435
49753,45.017,-83.777
49755,45.635,-84.801
49756,44.822,-84.283
49757,45.856,-84.621
49759,45.417,-84.096
49760,46.041,-84.902
49762,46.106,-85.336
49764,45.424,-84.827
49765,45.328,-84.243
49766,44.908,-83.432
49768,46.655,-85.117
49769,45.571,-84.862
49770,45.331,-84.897
49774,46.162,-84.315
49775,45.771,-84.478
49776,45.232,-83.680
49777,45.306,-83.507
49779,45.408,-83.863
49780,46.213,-84.729
49781,45.884,-84.797
49782,45.674,-85.543
49783,46.417,-84.289
49788,46.265,-84.465
49791,45.487,-84.596
49793,46.203,-85.063
49795,45.161,-84.580
49796,45.263,-84.959
49799,45.262,-84.580
49801,45.961,-87.977
49802,45.801,-88.078
49805,47.367,-88.351
49806,46.452,-86.901
49807,45.773,-87.344
49808,46.823,-87.853
49812,45.592,-87.503
49814,46.566,-87.906
49815,46.185,-87.964
49816,46.285,-86.895
49817,45.962,-86.458
49818,45.951,-87.338
49819,46.109,-87.456
49820,46.190,-85.654
49821,45.530,-87.631
49822,46.434,-87.025
49825,46.347,-86.995
49826,46.323,-87.053
49827,46.177,-85.561
49829,45.765,-87.132
49831,46.013,-87.866
49833,46.293,-87.328
49834,45.946,-87.768
49835,45.736,-86.563
49836,46.202,-85.903
49837,45.869,-87.079
49838,46.032,-85.737
49839,46.618,-86.108
49840,46.103,-86.011
49841,46.275,-87.466
49847,45.705,-87.636
49848,45.378,-87.636
49849,46.433,-87.756
49852,45.786,-87.817
49853,46.368,-85.751
49854,46.062,-86.304
49855,46.579,-87.455
49858,45.219,-87.578
49861,46.482,-88.243
49862,46.395,-86.696
49863,45.613,-87.552
49864,45.871,-86.673
49866,46.521,-87.581
49868,46.511,-85.518
49870,45.867,-87.879
49871,46.425,-87.552
49872,46.021,-87.084
49873,45.890,-87.579
49874,45.715,-87.474
49876,45.803,-87.983
49877,46.148,-87.705
49878,45.946,-86.860
49879,46.359,-88.039
49880,46.111,-87.222
49881,46.073,-88.047
49883,46.432,-86.001
49884,46.420,-86.330
49885,46.338,-87.198
49886,45.739,-87.527
49887,45.429,-87.551
49891,46.241,-87.023
49892,45.818,-87.786
49893,45.297,-87.605
49894,45.786,-87.076
49895,46.165,-86.666
49896,45.678,-87.389
49901,47.308,-88.395
49902,46.043,-88.380
49903,46.333,-88.445
49905,47.122,-88.722
49908,46.768,-88.557
49910,46.613,-89.608
49911,46.489,-90.051
49912,46.497,-89.194
49913,47.243,-88.458
49915,46.065,-88.622
49916,46.984,-88.586
49917,47.281,-88.359
49918,47.435,-87.851
49919,46.472,-88.442
49920,46.138,-88.302
49921,47.093,-88.583
49922,47.101,-88.483
49925,46.544,-89.375
49927,46.031,-88.535
49929,46.781,-89.150
49930,47.165,-88.540
49931,47.084,-88.573
49934,47.178,-88.438
49935,46.176,-88.752
49938,46.584,-90.132
49942,47.275,-88.402
49945,47.180,-88.314
49946,46.721,-88.322
49947,46.385,-89.616
49948,46.711,-89.020
49950,47.386,-88.134
49952,46.701,-88.785
49953,46.804,-89.372
49955,47.007,-88.695
49958,46.828,-88.668
49959,46.471,-89.998
49960,46.712,-89.258
49961,46.529,-88.732
49962,46.839,-88.131
49963,47.041,-88.689
49965,46.955,-88.860
49967,46.507,-88.966
49968,46.490,-89.887
49969,46.252,-89.211
49970,46.547,-88.600
49971,46.709,-89.705
50001,41.363,-93.433
50002,41.515,-94.648
50003,41.612,-94.043
50005,42.132,-93.035
50006,42.508,-93.402
50007,41.807,-93.602
50008,40.680,-93.380
50009,41.645,-93.459
50010,42.031,-93.588
50011,42.024,-93.636
50012,42.027,-93.646
50014,42.046,-93.694
50020,41.438,-94.747
50021,41.724,-93.565
50022,41.414,-94.996
50023,41.730,-93.635
50025,41.758,-94.924
50026,41.859,-94.450
50027,41.482,-92.469
50028,41.807,-93.154
50029,41.829,-94.556
50032,41.667,-93.542
50033,41.363,-93.793
50034,42.522,-93.661
50035,41.724,-93.458
50036,42.086,-93.864
50038,41.525,-93.903
50039,41.814,-93.997
50041,42.638,-93.248
50042,41.534,-94.905
50044,41.202,-92.883
50046,41.893,-93.523
50047,41.464,-93.474
50048,41.512,-94.520
50049,41.035,-93.295
50050,42.159,-94.504
50051,42.135,-93.141
50052,40.643,-93.444
50054,41.690,-93.233
50055,41.879,-93.296
50056,42.013,-93.297
50057,41.180,-93.134
50058,41.856,-94.691
50060,40.751,-93.319
50061,41.486,-93.785
50062,41.236,-93.245
50063,41.696,-93.941
50064,42.108,-94.237
50065,40.614,-93.782
50066,41.798,-94.233
50067,40.718,-93.862
50068,40.948,-93.466
50069,41.521,-94.030
50070,41.446,-94.233
50071,42.649,-93.505
50072,41.471,-94.123
50073,41.794,-93.525
50074,40.866,-94.080
50075,42.332,-93.551
50076,41.592,-94.842
50078,41.939,-92.863
50101,42.667,-93.635
50102,42.246,-93.400
50103,40.795,-93.609
50104,41.487,-92.387
50105,42.110,-93.637
50106,41.881,-92.806
50107,42.037,-94.219
50108,40.826,-93.953
50109,41.771,-93.801
50111,41.701,-93.804
50112,41.730,-92.715
50115,41.683,-94.562
50116,41.180,-92.974
50117,41.670,-94.849
50118,41.467,-93.379
50119,41.313,-92.940
50120,41.934,-92.983
50122,42.305,-93.312
50123,40.834,-93.514
50124,41.886,-93.604
50125,41.335,-93.585
50126,42.494,-93.255
50127,41.777,-93.206
50128,41.856,-94.300
50129,42.015,-94.377
50130,42.303,-93.669
50131,41.692,-93.715
50132,42.392,-93.692
50133,40.713,-94.069
50134,41.939,-93.672
50135,41.751,-92.887
50136,41.470,-92.293
50138,41.301,-93.105
50139,41.198,-93.370
50140,40.646,-93.986
50141,41.868,-92.950
50142,42.007,-92.776
50143,41.342,-92.805
50144,40.739,-93.741
50146,41.684,-94.243
50147,40.631,-93.552
50148,42.181,-92.993
50149,41.150,-94.071
50150,41.126,-92.975
50151,41.082,-93.518
50153,41.574,-92.807
50154,42.172,-93.393
50155,41.211,-94.199
50156,41.898,-93.801
50157,41.740,-92.563
50158,42.050,-92.901
50160,41.374,-93.738
50161,41.848,-93.404
50162,41.928,-93.072
50163,41.222,-93.241
50164,41.500,-94.425
